reviewText,overall
"['negative', 'thing', 'game', 'true', 'sad', 'truei', 'great', 'detail', 'surface', 'd3', 'resemble', 'previous', 'game', 'skin', 'deep', 'go', 'kind', 'character', 'development', 'simply', 'pick', 'class', 'give', 'skill', 'class', 'level', 'do', 'not', 'choose', 'skill', 'choose', 'class', 'ability', 'choose', '6', 'want', 'add', 'hotbar', 'chance', '6', 'choose', 'people', 'choseloot', 'joke', 'go', 'totally', 'random', 'item', 'generator', 'random', 'past', 'game', 'completely', 'get', 'staff', 'likely', 'mage', 'stat', 'itand', 'vast', 'majority', 'time', 'junk', 'go', 'nice', 'unique', 'item', 'rare', 'item', 'random', 'junk', 'statsgame', 'play', 'uninspired', 'frankly', 'boring', 'ok', 'learning', 'game', 'get', 'old', 'fast', 'game', 'design', 'play', 'poor', 'job', 'making', 'interesting', 'sad', 'can', 'not', 'wait', 'checkpoint', 'log', 'force', 'stop', 'play', 'd1', 'd2', 'd3', 'can', 'not', 'hold', 'interest', 'length', 'time', 'ok', 'day', 'do', 'not', 'interest', 'log', 'playand', 'yes', 'log', 'play', 'expect', 'like', 'starcraft', '2', 'login', 'battlenet', 'play', 'play', 'offline', 'mode', 'd3', 'offline', 'mode', 'like', 'mmo', 'server', 'go', 'playcrafte', 'joke', 'spend', 'credit', 'level', 'blacksmith', 'item', 'item', 'stat', 'random', 'know', 'go', 'magic', 'use', 'strength', 'dex', 'itemsor', 'bad', 'small', 'bonus', 'xp', 'gold', 'drop', 'pay', 'gold', 'level', 'blacksmith', 'breakdown', 'magic', 'item', 'sell', 'material', 'item', 'pay', 'time', 'craft', 'item', 'complete', 'junk', 'money', 'trouble', 'quickly', 'learn', 'complete', 'waste', 'money', 'jewelcrafting', 'initially', 'like', 'convenient', 'horadric', 'cube', 'combine', 'basic', 'gem', 'do', 'not', 'create', 'interesting', 'combine', 'low', 'quality', 'gem', 'high', 'quality', 'gem', 'basic', 'stat', 'change', 'like', 'blacksmith', 'pay', 'raise', 'jewelcrafter', 'skill', 'combine', 'high', 'level', 'gem', 'waste', 'way', 'decent', 'equipment', 'buy', 'auction', 'house', 'gold', 'use', 'cash', 'oneit', 'clear', 'development', 'team', 'focus', 'well', 'implement', 'cash', 'auction', 'house', 'good', 'way', 'develop', 'game', 'good', 'benefit', 'story', 'dull', 'gameplay', 'decent', 'time', 'especially', 'play', 'get', 'old', 'quickly', 'part', 'plain', 'boring', 'will', 'not', 'attention', 'people', 'past', 'couple', 'playthrough', 'do', 'not', 'long', 'overall', 'game', 'big', 'disappointment']",0
"['mistake', 'hardcore', 'gameri', 'do', 'not', 'play', 'online', 'geez', 'neanderthal', 'love', 'good', 'shooter', 'kind', 'like', 'brutally', 'realistic', 'exactly', 'like', 'ton', 'arcadequality', 'shooter', 'they', 're', 'fun', 'change', 'pace', 'graw', 'meat', 'potatoesi', 'original', 'ghost', 'recon', 'enjoy', 'bit', 'new', 'animaland', 'unlike', 'page', 'do', 'not', 'find', 'negative', 'fact', 'enjoy', 'have', 'different', 'type', 'game', 'choose', 'merit', 'comparison', 'onei', 'like', 'good', 'graphic', 'game', 'deliver', 'good', 'scenery', 'character', 'model', 'excellent', 'great', 'lighting', 'shadow', 'overall', 'atmosphere', 'be', 'not', 'ton', 'weapon', 'standard', 'light', 'infantry', 'rifle', 'machine', 'gun', 'satisfy', 'fire', 'assault', 'rifle', 'great', 'accuracy', 'miss', 'opportunity', 'switch', 'player', 'reasonit', 'way', 'use', 'multiple', 'primary', 'weapon', 'can', 'not', 'carry', 'assault', 'rifle', 'sniper', 'rifle', 'lean', 'realism', 'do', 'not', 'major', 'problem', 'real', 'squad', 'separate', 'toothe', 'ai', 'squadmate', 'problematic', '4', 'star', 'rating', 'set', 'thing', 'fairly', 'overhead', 'map', 'specific', 'placement', 'guy', 'wander', 'line', 'fire', 'time', 'find', 'good', 'strategy', 'simply', 'use', 'decoy', 'set', 'flankonce', 'shooting', 'start', 'enemy', 'reveal', 'shoot', 'squad', 'clean', 'fun', 'watch', 'offangle', 'sawgunner', 'open', 'barrage', 'lead', 'enemy', 'positionthe', 'new', 'savegame', 'feature', 'annoying', 'challenge', 'solve', 'puzzle', 'successful', 'approach', 'reasonablyspaced', 'goal', 'marker', 'reach', 'yes', 'fight', 'section', 'time', 'overcome', 'luck', 'morecreative', 'approach', 'different', 'path', 'positioning', 'squadmate', 'differently', 'rewarding', 'simply', 'quicksave', 'yardsthis', 'casual', 'shooterit', 'like', 'simulation', 'reward', 'realistic', 'tactic', 'punish', 'stupidity', 'severely', 'think', 'way', 'game', 'run', 'react', 'that', 's', 'like']",1
"['lot', 'racing', 'game', 'racing', 'engine', 'develop', 'car', 'handle', 'steer', 'atrociously', 'graphic', 'expect', 'game', '7', '8', 'year', 'ago', 'like', 'ea', 'racing', 'game', 'go', 'downhill']",0
"['fan', 'rainbow', 'series', 'game', 'fall', 'way', 'short', 'want', 'game', '360', 'version', 'direct', 'port', '360', 'disappointing', 'pcgameplay', 'play', 'forever', 'streets', 'mexico', 'game', 'call', 'mexico', 'play', '2', 'hour', 'control', 'basically', 'game', 'jump', 'think', 'can', 'not', 'jump', 'stuff', 'press', 'take', 'away', 'gameplay', 'megraphics', 'vegas', '360', 'impressive', 'pc', 'sux', '8600gts', 'overclocked', 'aa', 'option', 'game', 'look', 'dark', 'vegas', 'look', 'well', 'mexico', 'stuff', 'do', 'not', 'look', 'gooddont', 'bother', 'get', 'game', 'worth', 'old', 'one', 'instead', 'ubisoft', 'lay', 'egg', '360', 'port']",0
"['short', 'game', 'buggy', 'hell', 'lack', 'polish', 'recommend', 'wait', 'patchive', 'clock', '6hrs', 'total', '3hrs', 'actual', 'ask', 'game', 'crash', 'constantly', 'crash', 'fault', 'let', 'console', 'save', 'state', 'overnight', 'lot', 'game', 'come', 'start', 'quest', 'get', '1st', 'respect', '1st', 'time', 'game', 'crash', '1st', 'time', 'submit', 'bug', 'report', 'directly', 'sony', 'result', '2nd', '3rd', 'crash', 'come', 'multiplayer', 'portion', 'anytime', 'packet', 'get', 'lose', 'game', 'do', 'not', 'exit', 'multiplayer', 'freeze', 'game', 'tell', 'lady', 'counter', 'animation', 'long', 'move', 'game', 'stop', 'respondingthe', 'lack', 'polish', 'glare', 'combat', 'hit', 'enemy', 'trigger', 'spawn', 'event', 'happen', 'enemy', 'party', 'spawn', 'duke', 'win', 'happen', 'party', 'do', 'not', 'spawn', 'spawn', 'end', 'fight', 'enemy', 'group', 'do', 'not', 'spawn', 'group', 'spawn', 'incredibly', 'latedure', 'combat', 'hit', 'detection', 'break', 'knock', 'enemy', 'long', 'hit', 'stand', 'thief', 'advanced', 'attack', '1st', 'hit', 'land', 'hit', 'swing', 'enemy', 'target', 'connect', 'leave', 'animation', 'lock', 'unable', 'retaliation', 'strike', 'be', 'not', 'able', 'hit', 'rabbit', 'archer', 'could', 'not', 'target', 'lock', 'be', 'not', 'combat', 'could', 'not', 'hit', 'blind', 'firing', 'direction', 'dunnoafter', 'combat', 'party', 'despawn', 'leave', 'loot', 'healer', 'group', 'do', 'not', 'heal', 'force', 'menu', 'debuff', 'away', 'combat', 'big', 'issue', 'onepvp', 'lack', 'polish', 'crash', 'list', 'game', 'mode', 'do', 'not', 'explain', 'mean', 'champion', 'king', 'underdog', 'know', 'mean', 'choose', 'find', 'match', 'completely', 'outmatch', '23', 'pvp', 'selection', 'screen', 'useless', 'leaderboard', 'could', 'not', 'text', 'box', 'explain', 'set', 'meantraisedebuff', 'irk', 'base', 'wrong', 'character', 'base', 'level', 'character', 'high', 'level', 'cost', 'character', 'get', 'hit', 'moneypit', 'drain', 'money', 'cheap', 'kill', 'try', 'town', 'run', 'priest', 'fix', 'itthe', 'light', 'district', 'big', 'flaw', 'quest', 'turnin', 'system', 'pay', 'talk', 'quest', 'lady', 'find', 'can', 'not', 'accept', 'turn', 'do', 'not', 'anymore', 'quest', 'hand', 'outreally', 'time', 'talk', 'lady', 'double', 'explain', 'strange', 'oncelastly', 'load', 'time', 'pretty', 'lengthy', 'actually', 'load', 'think', 'area', 'generate', 'random', 'character', 'base', 'logic', 'times', 'game', 'crash', 'go', 'area', 'different', 'npc', 'therenot', 'end', 'sour', 'notei', 'like', 'customization', 'limited', 'character', 'creation', 'mean', 'overall', 'different', 'armoroutfit', 'reflect', 'characteri', 'love', 'building', 'party', 'hopefully', 'far', 'ditch', 'force', 'member', 'one', 'wantso', 'patch', 'game', 'improve', 'stability', 'update', 'review', 'score', 'buyer', 'beware']",0
"['way', 'company', 'like', 'ea', 'going', 'understand', 'kind', 'draconian', 'drm', 'unacceptable', 'people', 'simply', 'refuse', 'buy', 'game', 'include', '3', 'install', '50', 'expensive', 'video', 'game', 'rental', 'I', 've', 'see', 'insane', 'copy', 'protection', 'scheme', 'prevent', 'game', 'crack', 'release', 'country', 'word', 'people', 'scheme', 'punish', 'legitimate', 'buyer', 'pirate', 'play', 'game', 'hassle', 'free', 'like', 'think', 'that', 's', 'absurd', 'refrain', 'buy', 'game', 'ea', 'come', 'sense']",0
"['mouse', 'market', 'high', 'end', 'gaming', 'mouse', 'actual', 'basic', 'pointing', 'click', 'track', 'performance', 'mouse', 'substandard', 'pointer', 'imprecise', 'badly', 'floaty', 'do', 'not', 'track', 'black', 'desk', 'mouse', 'pad', 'I', 've', 'need', 'cheap', 'mouse', 'middle', 'mouse', 'button', 'junk', 'rarely', 'click', 'properly', 'maybe', '5050', 'proposition', 'try', 'basic', 'middle', 'click', 'open', 'link', 'new', 'tab', 'ergonomically', 'big', 'heavy', 'giant', 'size', 'hand', 'maybe', 'well', 'normal', 'people', 'far', 'large']",0
"['buyer', 'game', 'mean', 'game', 'story', 'drive', 'strong', 'sense', 'trying', 'appeal', 'young', 'child', 'simplistic', 'control', 'shoot', 'that', 's', 'ton', 'explosion', 'certainly', 'enjoyable', 'group', 'friend', 'adult', 'beverage', 'increase', 'appeal', 'sit', 'play', 'hour', 'type', 'game', 'awhile', 'want', 'lot', 'explosion', 'silly', 'scenario', 'game', 'certainly', 'satisfy', 'yearningfor', 'awhile']",1
"['fps', 'world', 'crown', 'jewelgameplay', 'immaculate', 'graphic', 'sound', 'supurb', 'gripe', 'quickly', 'beat', 'year', 'game', 'far', 'cry', 'graced', 'pc', 'computer', 'feels', 'take', 'care', 'ofthank', 'activision', 'thanks', 'infinity', 'ward', 'masterpieceon', 'expansion']",1
"['glance', 'gritty', 'creepy', 'style', 'case', 'game', 'think', 'scare', 'play', 'ghosthunter', 'scare', 'virtually', 'nonexistant', 'ghosthunter', 'mix', 'movie', 'disneys', 'haunt', 'mansion', 'ghostbusters', '3rd', 'person', 'game', 'formati', 'admit', 'start', 'play', 'bit', 'disappointed', 'expect', 'fright', 'bit', 'action', 'I', 'm', 'big', 'puzzle', 'solver', 'game', 'frustrate', 'crap', 'puzzle', 'game', '14', 'way', 'contemplate', 'quit', 'game', 'altogether', 'spend', '50', 'buck', 'title', 'download', 'walthru', 'let', 'tell', 'I', 'm', 'glad', 'didthe', 'game', 'definitly', 'beging', 'pick', 'pace', '34', 'game', 'walthru', 'get', 'stick', 'frustration', 'almostgone', 'go', 'control', 'difficult', 'pull', 'especially', 'fight', 'ghostsdespite', 'frustration', 'disappoint', 'scare', 'factor', 'puzzle', 'control', 'game', 'deserve', '4', 'star', 'make', 'alot', 'imaginative', 'story', 'doosey', 'surprising', 'twist', 'end', 'beautiful', 'graphic', 'enviornment', 'imaginative', 'ghost', 'time', 'fight', 'ghost', 'extremely', 'fun', 'feel', 'I', 'm', 'moronic', 'solve', 'puzzle', 'understand', 'draw', 'gamer', 'therethis', 'game', 'buy', 'run', 'gun', 'type', 'like', 'sure', 'download', 'walkthru', 'game', 'chance']",1
"['medal', 'honor', 'ps3', 'console', 'shooter', 'complaint', 'game', 'good', 'adjust', 'playing', 'console', 'vs', 'pc', 'weapon', 'game', 'good', 'look', 'easy', 'use', 'storyline', 'singleplayer', 'interesting', 'keep', 'come', 'wife', 'do', 'not', 'play', 'video', 'game', 'play', 'storyline', 'enjoy', 'she', 's', 'secretly', 'have', 'fun', 'console', 'shooter', 'game', 'good', 'way', 'do', 'not', 'enjoy', 'game', 'mode', 'console', 'limitation', 'bother', 'good', 'game', 'overall', 'be', 'not', 'amazing']",1
"['confuse', 'nearly', 'person', 'give', 'game', 'high', 'star', 'complain', 'disappointment', 'high', 'rating', 'let', 'pure', 'garbage', 'barnone', 'single', 'bad', 'racing', 'game', 'I', 've', 'play', 'hour', 'download', 'delete', 'system', 'bad', 'game', 'mad', 'graphic', 'bad', 'be', 'not', 'control', 'horrid', 'physic', 'suck', 'car', 'be', 'not', 'customizable', 'track', 'bore', 'ai', 'atrocious', 'idea', 'need', 'speed', 'think', 'release', 'subpar', 'game', 'crappy', 'boo', 'need', 'speed']",0
"['huge', 'c', 'c', 'fan', 'late', 'installment', 'miss', 'yes', 'great', 'graphic', 'like', 'fact', 'different', 'army', 'choose', 'like', 'red', 'alert', '2', 'well', 'guess', 'problem', 'different', 'race', 'choose', 'red', 'alert', '2', '3', 'different', 'race', 'use', 'expansion', 'pack', 'option', 'different', 'country', 'specific', 'special', 'unit', 'like', 'well', 'like', 'far', 'big', 'dissapointment', 'lack', 'ship', 'have', 'not', 'hear', 'mention', 'fact', 'water', 'unit', 'kind', 'game', 'happen', 'water', 'unit', 'navy', 'future', 'amazed', 'fail', 'add', 'navy', 'plus', 'want', 'play', 'game', 'friend', 'need', 'set', 'disc', 'do', 'not', 'mind', 'limit', 'user', 'key', 'internet', 'limit', 'player', 'set', 'discs', 'low', 'blow', 'consider', 'let', 'line', 'game', 'like', 'rt', 'decent', 'game', 'graphic', 'outstanding']",1
"['video', 'game', 'tiein', 'iron', 'man', '2', 'pretty', 'you', 'd', 'expect', 'rush', 'piece', 'shovelware', 'provide', 'couple', 'spark', 'entertainment', 'do', 'not', 'add', 'enjoyable', 'choosing', 'play', 'iron', 'man', 'war', 'machine', 'iron', 'man', '2', 'pretty', 'follow', 'formula', 'game', 'take', 'baddie', 'fly', 'blow', 'stuff', 'pretty', 'sum', 'iron', 'man', '2', 'plethora', 'sloppy', 'control', 'subpar', 'graphic', 'zero', 'replayability', 'barely', 'entertainment', 'value', 'fan', 'comic', 'andor', 'film', 'garner', 'playing', 'like', 'licensed', 'video', 'game', 'be', 'not', 'nearly', 'hold', 'interest']",0
"['lego', 'video', 'game', 'franchise', 'like', 'james', 'bond', '007', 'movie', 'aspect', 'repeat', 'ton', 'fun', 'people', 'have', 'not', 'come', 'close', 'get', 'annoy', 'lego', 'formula', 'lego', 'star', 'war', 'iii', 'clone', 'war', 'enjoyable', 'experience', 'gamer', 'tired', 'series', 'want', 'sit', 'aside', 'sharp', 'graphic', 'new', 'strategystyle', 'mode', 'there', 's', 'new', 'check', 'rest', 'think', 'lego', 'gamesgraphic', 'audiolego', 'star', 'war', 'iii', 'probably', 'look', 'well', 'lego', 'game', 'date', 'especially', 'character', 'animation', 'lighting', 'effect', 'lightsaber', 'combat', 'look', 'exciting', 'previous', 'lego', 'star', 'war', 'game', 'kinda', 'clunky', 'action', 'there', 's', 'lot', 'background', 'action', 'go', 'level', 'epic', 'scope', 'run', 'smooth', 'mind', 'series', 'start', 'level', 'look', 'like', 'lego', 'block', 'like', 'realistic', 'graphic', 'word', 'legos', 'good', 'chunk', 'trend', 'realistic', 'world', 'legostyle', 'character', 'personally', 'I', 'm', 'okay', 'music', 'good', 'game', 'avoid', 'recycle', 'john', 'williams', 'music', '6', 'feature', 'film', 'fact', 'find', 'clone', 'war', 'music', 'enjoyable', 'listen', 'outside', 'game', 'sound', 'effect', 'typicallystrong', 'quality', 'they', 're', 'star', 'war', 'universe', 'aside', 'greatlooke', 'greatsounde', 'lego', 'gamestoryif', 'you', 're', 'look', 'play', 'lego', 'game', 'story', 'you', 're', 'go', 'disappointed', 'cutscene', 'mean', 'thing', 'rapid', 'comedic', 'pace', 'I', 'm', 'okay', 'quick', 'slapstick', 'approach', 'try', 'treat', 'story', 'seriously', 'awkward', 'moment', 'previous', 'game', 'remember', 'early', 'star', 'war', 'try', 'character', 'death', 'sad', 'come', 'weird', 'dramatic', 'thing', 'caution', '18', 'level', '3', 'chapter', 'base', 'random', 'episode', 'tv', 'feel', 'little', 'disjointed', 'villain', 'reappear', '1', 'chapter', 'talk', 'lego', 'game', 'whatevercharactersgood', 'news', 'ton', 'different', 'jedi', 'evil', 'sith', 'robots', 'bounty', 'hunter', 'bizarre', 'alien', 'use', 'bad', 'news', 'way', 'different', 'clone', 'trooper', 'look', 'similar', 'confuse', 'different', 'ability', 'gun', 'rocket', 'machine', 'gun', 'special', 'function', 'throw', 'grenade', 'command', 'squadron', 'strategystyle', 'level', 'can', 'not', 'tell', 'trooper', 'switch', 'try', 'big', 'deal', 'story', 'mode', 'level', 'specific', 'character', 'free', 'play', 'mode', 'hub', 'you', 're', 'free', 'explore', 'choose', 'dozen', 'character', 'find', 'secret', 'bit', 'mess', 'learn', 'recognize', 'different', 'trooper', 'struggle', 'thankfully', 'character', 'fun', 'use', 'past', 'learn', 'curve', 'trooper', 'you', 'll', 'alrightlevelsthese', 'level', 'be', 'not', 'fun', 'fun', 'lego', 'star', 'war', 'game', 'smash', 'stuff', 'pick', 'bolt', 'buy', 'thing', 'build', 'weird', 'lego', 'contraption', 'advance', 'level', 'infinite', 'life', 'face', 'boss', 'use', 'variety', 'character', 'explore', 'combat', 'level', 'annoyed', 'cave', 'level', 'geonosis', 'source', 'light', 'jedi', 'lightsaber', 'clone', 'trooper', 'flashlight', 'graphicallyimpressive', 'disorient', 'couple', 'major', 'difference', 'lego', 'star', 'war', 'formula', 'clone', 'war', 'emphasis', 'spaceship', 'combat', 'fact', 'spaceship', 'sequence', 'simple', 'combat', 'eventually', 'land', 'ship', 'continue', 'foot', 'major', 'addition', 'game', 'assault', 'level', 'play', 'story', 'mode', 'couple', 'level', 'clone', 'war', 'strategy', 'game', 'you', 'll', 'collect', 'bolt', 'build', 'basis', 'enemy', 'sound', 'bit', 'weird', 'there', 's', 'actually', 'nice', 'depth', 'certain', 'enemy', 'building', 'destroy', 'certain', 'kind', 'vehicle', 'example', 'silver', 'building', 'require', 'powerful', 'cannon', 'rocket', 'gold', 'building', 'destroy', 'rapidfire', 'weapon', 'work', 'way', 'torpedo', 'bay', 'destroy', 'basis', 'energy', 'core', 'wipe', 'shield', 'generator', 'you', 'll', 'send', 'troop', 'squadron', 'vehicle', 'can', 'not', 'breakthrough', 'deep', 'story', 'level', 'decent', 'job', 'teaching', 'play', 'unfortunately', 'standalone', 'assault', 'mission', 'time', 'limit', 'it', 'd', 'nice', 'player', 'time', 'mode', 'force', 'rush', 'assault', 'good', 'addition', 'lego', 'game', 'hope', 'choose', 'expand', 'future', 'video', 'gamethe', 'hubthe', 'hub', 'area', 'goof', 'find', 'secret', 'choose', 'level', 'thankfully', 'game', 'do', 'not', 'use', 'system', 'lego', 'indiana', 'jones', '2', 'player', 'spend', 'time', 'hub', 'actual', 'level', 'hub', 'lego', 'star', 'war', 'iii', 'lot', 'complex', 'previous', 'lego', 'star', 'war', 'game', 'start', 'you', 'll', 'aboard', 'republic', 'battleship', 'couple', 'corridor', 'can', 'not', 'access', 'eventually', 'you', 'll', 'find', 'hub', 'large', 'halfdozen', 'room', 'large', 'room', 'computer', 'access', 'main', 'menu', 'pick', 'level', 'that', 's', 'big', 'deal', 'thing', 'tricky', 'deal', 'separatist', 'content', 'order', 'character', 'secret', 'level', 'fly', 'ship', 'republic', 'ship', 'nearby', 'separatist', 'spaceship', 'can', 'not', 'play', 'assault', 'game', 'mode', 'separatist', 'you', 're', 'curious', 'find', 'spaceship', 'word', 'pretty', 'big', 'hub', 'start', 'there', 's', '2nd', 'hub', 'wait', 'unlock', '50', 'character', 'ship', 'secret', 'madden', 'lego', 'indy', '2', 'little', 'overkill', 'thankfully', 'computer', 'station', 'hub', 'play', 'mission', 'assault', 'mode', 'want', 'use', 'computer', 'station', 'choose', 'character', 'you', 've', 'purchase', 'time', 'do', 'not', 'fly', 'spaceship', 'bring', 'evil', 'character', 'good', 'guy', 'spaceship', 'vice', 'versa', 'explorationheavy', 'hub', 'reward', 'patiencehow', 'compare', 'lego', 'gamesthis', 'tough', 'question', 'fondness', 'star', 'war', 'important', 'fondness', 'lego', 'game', 'personally', 'like', 'games', 'lego', 'indiana', 'jones', '2', 'think', 'fan', 'previous', 'star', 'war', 'game', 'love', 'they', 're', 'familiar', 'tv', 'hope', 'gamer', 'tire', 'lego', 'franchise', 'try', 'improved', 'presentation', 'try', 'new', 'assault', 'mode', 'I', 'm', 'nearly', 'tired', 'lego', 'franchise', 'lucasart', 'traveler', 'tale', 'enthusiasm', 'treat', 'project', 'respect', 'lego', 'indy', '2', 'flawed', 'experiment', 'hard', 'feel', 'like', 'kid', 'play', 'immense', 'toy', 'set', 'come', 'life', 'nice', 'feel', 'like', 'kid', 'while85', '10', 'lego', 'star', 'war', 'iii', 'clone', 'wars85', '10', 'lego', 'star', 'war', 'complete', 'saga85', '10', 'lego', 'star', 'war', 'ii', 'original', 'trilogy80', '10', 'lego', 'star', 'wars80', '10', 'lego', 'indiana', 'jones', 'original', 'adventures75', '10', 'lego', 'indiana', 'jones', '2', 'adventure', 'continues825', '10', 'lego', 'batman80', '10', 'lego', 'pirate', 'caribbean80', '10', 'lego', 'harry', 'potter', 'year', '14', '10', 'lego', 'harry', 'potter', 'year', '57']",1
